,ID,age,sex
7919,8952,48.907245865559176,M
7920,8953,48.907245865559176,M
7921,8954,48.3750077960384,F
7922,8955,49.03917836566595,M
7923,8956,48.3750077960384,M
7924,8957,48.907245865559176,F
7925,8958,48.907245865559176,M
7926,8959,48.74729205897513,M
7927,8960,47.14704999174837,M
7928,8961,47.34189647295454,F
7929,8962,48.907245865559176,M
7930,8963,48.907245865559176,F
7931,8964,49.00218505689081,F
7932,8965,53.61533754069357,M
7933,8966,48.363761478708206,F
7934,8967,46.06870949520744,M
7935,8968,47.14704999174837,F
7936,8969,49.19789125860775,F
7937,8971,47.14704999174837,F
7938,8972,48.907245865559176,F
7939,8973,45.668330797377976,M
7940,8974,48.907245865559176,F
7941,8975,48.344895532977276,F
7942,8976,47.14704999174837,F
7943,8977,48.907245865559176,F
7944,8979,48.907245865559176,F
7945,8980,46.191378534562816,F
7946,8981,48.907245865559176,F
7947,8982,48.907245865559176,F
7948,8983,49.35889817540772,M
7949,8984,50.52482204637345,F
7950,8985,47.55038115667193,F
7951,8986,48.81230038617522,M
7952,8987,48.907245865559176,M
7953,8988,48.23078742022076,F
7954,8989,48.87589214481011,M
7955,8990,48.23078742022076,F
7956,8991,49.2798628011001,M
7957,8992,48.907245865559176,M
7958,8993,50.36435453912123,M
7959,8994,48.344895532977276,F
7960,8995,48.907245865559176,F
7961,8996,48.907245865559176,F
7962,8997,55.26686340557508,F
7963,8998,48.907245865559176,F
7964,8999,49.89965319860574,F
7965,9000,48.907245865559176,F
7966,9001,48.907245865559176,M
7967,9002,50.36435453912123,M
7968,9003,49.719747355277306,M
7969,9004,48.907245865559176,F
7970,9005,48.907245865559176,M
7971,9006,48.70025846542646,F
7972,9007,49.42085589781373,M
7973,9008,48.23078742022076,F
7974,9009,48.907245865559176,M
7975,9010,46.024255835966486,M
7976,9011,48.907245865559176,M
7977,9012,48.907245865559176,F
7978,9013,48.23078742022076,F
7979,9014,50.060402216789434,F
7980,9015,47.877375002857114,F
7981,9016,48.907245865559176,F
7982,9017,48.907245865559176,M
7983,9019,48.907245865559176,F
7984,9020,48.907245865559176,M
7985,9021,48.907245865559176,M
7986,9022,48.907245865559176,M
7987,9024,51.83538668661102,M
7988,9025,50.36435453912123,M
7989,9026,51.66634833195341,F
7990,9027,48.907245865559176,M
7991,9029,50.48402426710488,F
7992,9030,48.907245865559176,M
7993,9032,49.16790638449882,M
7994,9033,46.314641603146114,M
7995,9034,47.14704999174837,M
7996,9035,51.31302205397162,M
7997,9036,51.74486843047093,F
7998,9037,50.977045598770495,F
7999,9039,48.907245865559176,F
8000,9040,46.5780025151836,F
8001,9041,49.42085589781373,M
8002,9042,47.14704999174837,F
8003,9043,50.36435453912123,M
8004,9044,48.907245865559176,M
8005,9045,53.24871557246058,M
8006,9046,50.36435453912123,F
8007,9047,50.36435453912123,M
8008,9048,48.907245865559176,M
8009,9049,48.907245865559176,F
8010,9050,51.167273590945,M
8011,9051,48.907245865559176,F
8012,9052,47.14704999174837,F
8013,9053,48.907245865559176,F
8014,9054,51.42541765035037,M
8015,9056,46.97046492442112,M
8016,9057,48.907245865559176,F
8017,9058,48.907245865559176,M
8018,9059,48.907245865559176,M
8019,9060,48.907245865559176,M
8020,9062,48.907245865559176,M
8021,9063,48.907245865559176,F
8022,9064,54.586184226092215,F
8023,9065,48.23078742022076,F
8024,9066,52.61961338804748,M
8025,9067,47.93792025682403,F
8026,9068,49.19789125860775,F
8027,9069,48.907245865559176,F
8028,9070,49.19789125860775,F
8029,9071,47.14704999174837,F
8030,9072,48.64837098344234,M
8031,9073,47.14704999174837,M
8032,9074,48.23078742022076,F
8033,9075,48.907245865559176,M
8034,9076,48.907245865559176,F
8035,9077,51.23864208511246,M
8036,9078,52.36219794367641,M
8037,9079,43.422548743493756,M
8038,9080,48.23078742022076,F
8039,9081,50.36435453912123,M
8040,9082,50.48516092223697,M
8041,9083,48.907245865559176,F
8042,9084,47.14704999174837,F
8043,9086,48.907245865559176,M
8044,9087,45.302913937795964,F
8045,9088,48.907245865559176,F
8046,9089,48.907245865559176,F
8047,9090,48.344895532977276,F
8048,9091,48.907245865559176,M
8049,9092,47.14704999174837,F
8050,9093,49.43318365342218,M
8051,9094,48.907245865559176,F
8052,9095,48.69917147795478,M
8053,9096,51.95415328366273,F
8054,9097,48.23913276989316,F
8055,9098,47.14704999174837,F
8056,9099,50.36435453912123,M
8057,9100,48.907245865559176,F
8058,9101,48.907245865559176,F
8059,9102,47.75554310458267,F
8060,9103,49.366087757071085,F
8061,9104,46.905172028277136,F
8062,9105,48.69467340574405,F
8063,9106,48.907245865559176,F
8064,9107,48.23078742022076,F
8065,9108,48.907245865559176,F
8066,9109,50.36435453912123,M
8067,9110,48.907245865559176,F
8068,9111,48.907245865559176,F
8069,9112,47.14704999174837,F
8070,9113,50.36435453912123,F
8071,9114,48.907245865559176,F
8072,9115,48.907245865559176,M
8073,9116,49.03917836566595,F
8074,9117,47.14704999174837,F
8075,9118,48.23078742022076,F
8076,9119,51.18873748755421,F
8077,9120,48.907245865559176,F
8078,9122,48.907245865559176,F
8079,9123,48.907245865559176,F
8080,9124,48.40511500016716,F
8081,9125,48.23078742022076,M
8082,9126,48.907245865559176,M
8083,9127,48.907245865559176,M
8084,9128,47.60202066625421,M
8085,9129,48.907245865559176,M
8086,9130,50.493891651809555,M
8087,9131,50.362924340339404,M
8088,9132,48.45160702751179,M
8089,9133,48.755468902341185,M
8090,9134,43.87265262979044,F
8091,9135,49.03917836566595,F
8092,9136,49.257117989574795,M
8093,9137,48.42142157595216,M
8094,9138,43.64803766401563,M
8095,9139,48.907245865559176,F
8096,9140,48.66686065098094,F
8097,9141,50.144783678178854,M
8098,9142,48.907245865559176,F
8099,9143,52.068024266820565,M
8100,9144,49.43738955368399,M
8101,9145,52.29992928470813,F
8102,9146,46.39732579596394,M
8103,9147,50.161948227660105,M
8104,9148,48.96866961877961,M
8105,9149,51.19504283313597,F
8106,9150,48.907245865559176,F
8107,9151,46.34962715086778,M
8108,9152,43.86622165562881,F
8109,9153,48.907245865559176,F
8110,9154,47.236992688351705,F
8111,9155,48.907245865559176,F
8112,9156,48.23078742022076,F
8113,9157,48.907245865559176,F
8114,9158,50.58853951869093,F
8115,9159,48.907245865559176,F
8116,9160,48.907245865559176,F
8117,9162,50.36435453912123,M
8118,9163,49.603095477282174,F
8119,9164,48.23078742022076,F
8120,9165,49.19789125860775,F
8121,9166,48.344895532977276,F
8122,9167,48.907245865559176,F
8123,9169,47.14704999174837,F
8124,9170,48.363761478708206,F
8125,9171,48.29672362443646,F
8126,9172,48.907245865559176,M
8127,9173,48.40511500016716,F
8128,9174,52.55535147564941,F
8129,9175,48.907245865559176,F
8130,9176,46.2469780948532,M
8131,9177,50.265947164256616,F
8132,9178,48.907245865559176,F
8133,9179,49.164535810926665,M
8134,9180,48.907245865559176,F
8135,9181,49.19789125860775,F
8136,9182,48.103047633970185,F
8137,9183,49.221176982845556,M
8138,9185,56.302933162744374,M
8139,9186,47.96631725360825,F
8140,9187,46.70883201385024,F
8141,9188,49.122581692645525,M
8142,9189,48.23078742022076,F
8143,9190,50.21414692712724,M
8144,9191,48.23078742022076,M
8145,9192,48.907245865559176,F
8146,9193,47.14704999174837,M
8147,9194,48.907245865559176,M
8148,9195,47.57874455755437,F
8149,9196,46.70883201385024,F
8150,9197,48.907245865559176,M
8151,9198,48.907245865559176,M
8152,9199,48.77229020227944,M
8153,9200,47.55038115667193,F
8154,9201,48.907245865559176,M
8155,9202,48.907245865559176,F
8156,9203,48.907245865559176,M
8157,9204,48.907245865559176,F
8158,9205,47.877375002857114,F
8159,9206,48.907245865559176,F
8160,9207,48.907245865559176,F
8161,9208,48.23078742022076,F
8162,9209,48.907245865559176,F
8163,9210,48.907245865559176,F
8164,9211,48.907245865559176,F
8165,9212,48.61685352897289,F
8166,9213,49.43738955368399,M
8167,9214,48.907245865559176,F
8168,9215,49.44712197702418,F
8169,9216,48.907245865559176,F
8170,9218,48.907245865559176,F
8171,9219,50.36435453912123,M
8172,9220,46.88695273219683,M
8173,9221,51.167273590945,M
8174,9222,48.907245865559176,F
8175,9223,48.77229020227944,M
8176,9224,48.907245865559176,M
8177,9225,51.67420383471755,F
8178,9226,48.907245865559176,F
8179,9227,48.907245865559176,F
8180,9228,49.72803494673256,M
8181,9229,48.907245865559176,M
8182,9230,48.907245865559176,F
8183,9231,48.907245865559176,F
8184,9232,49.389050489681566,F
8185,9233,48.907245865559176,F
8186,9234,48.907245865559176,F
8187,9236,48.907245865559176,M
8188,9237,47.50429068123266,F
8189,9238,48.907245865559176,M
8190,9239,48.907245865559176,M
8191,9240,47.88538085980551,F
8192,9241,48.746646594319756,F
8193,9243,50.55284715596054,F
8194,9245,47.4069655446364,M
8195,9246,48.907245865559176,F
8196,9247,48.907245865559176,F
8197,9248,48.65691699815213,F
8198,9249,50.493891651809555,M
8199,9251,48.907245865559176,F
8200,9252,49.679778039588854,M
8201,9253,50.21414692712724,M
8202,9254,48.907245865559176,F
8203,9255,48.907245865559176,F
8204,9256,48.907245865559176,M
8205,9257,45.94939087795055,F
8206,9258,48.907245865559176,M
8207,9259,48.907245865559176,F
8208,9260,48.907245865559176,F
8209,9261,48.23078742022076,F
8210,9262,54.53471852660753,M
8211,9263,48.23078742022076,F
8212,9264,49.8535282382291,M
8213,9265,48.907245865559176,F
8214,9266,48.907245865559176,F
8215,9267,47.55038115667193,F
8216,9268,47.241070083371014,F
8217,9269,48.23078742022076,F
8218,9270,45.431454105781555,F
8219,9271,49.44712197702418,M
8220,9272,49.44712197702418,F
8221,9273,48.907245865559176,M
8222,9274,48.907245865559176,F
8223,9275,47.14704999174837,F
8224,9276,51.677496090247814,M
8225,9277,49.19789125860775,F
8226,9278,48.907245865559176,F
8227,9279,48.907245865559176,F
8228,9280,50.36435453912123,M
8229,9281,48.344895532977276,M
8230,9282,48.907245865559176,M
8231,9283,48.907245865559176,M
8232,9284,48.363761478708206,M
8233,9285,48.40511500016716,F
8234,9286,49.34480390469974,M
8235,9287,48.907245865559176,M
8236,9288,48.907245865559176,M
8237,9289,49.43738955368399,M
8238,9290,50.36435453912123,M
8239,9291,48.907245865559176,F
8240,9292,48.907245865559176,M
8241,9293,48.907245865559176,M
8242,9295,48.907245865559176,F
8243,9296,50.85069984088133,M
8244,9297,50.932471947597584,F
8245,9298,48.907245865559176,F
8246,9299,48.907245865559176,F
8247,9300,49.83030185884677,M
8248,9301,50.36435453912123,M
8249,9302,48.907245865559176,M
8250,9303,47.877375002857114,F
8251,9304,48.907245865559176,F
8252,9305,48.907245865559176,F
8253,9306,52.032739318764705,F
8254,9307,49.8349236553373,F
8255,9308,47.14704999174837,F
8256,9309,48.41761892932628,F
8257,9310,48.23078742022076,F
8258,9311,48.907245865559176,M
8259,9312,47.14704999174837,F
8260,9313,48.35492052474425,F
8261,9314,48.23078742022076,F
8262,9315,48.907245865559176,F
8263,9316,48.907245865559176,F
8264,9317,49.19789125860775,F
8265,9318,48.907245865559176,F
8266,9319,48.363761478708206,M
8267,9320,49.389050489681566,F
8268,9321,48.23078742022076,M
8269,9322,48.907245865559176,M
8270,9325,49.19789125860775,F
8271,9326,51.74486843047093,F
8272,9327,48.907245865559176,F
8273,9328,49.19789125860775,F
8274,9330,48.907245865559176,M
8275,9331,47.14704999174837,F
8276,9332,48.23078742022076,F
8277,9333,46.526386701358504,F
8278,9334,48.907245865559176,M
8279,9335,48.907245865559176,F
8280,9336,48.513039191643195,M
8281,9337,48.3750077960384,F
8282,9338,48.23078742022076,F
8283,9339,48.907245865559176,M
8284,9340,48.907245865559176,F
8285,9341,50.042546202409504,F
8286,9342,49.25545100440882,M
8287,9343,50.48516092223697,M
8288,9344,48.907245865559176,M
8289,9345,49.188633260177724,F
8290,9347,48.907245865559176,F
8291,9348,48.35492052474425,F
8292,9349,48.61685352897289,F
8293,9350,49.43260935260594,M
8294,9351,48.907245865559176,F
8295,9352,50.36435453912123,M
8296,9353,48.907245865559176,M
8297,9354,48.784116272888106,F
8298,9355,47.14704999174837,F
8299,9356,48.907245865559176,F
8300,9357,48.907245865559176,M
8301,9358,49.02842258916364,M
8302,9359,49.257117989574795,M
8303,9360,49.57050819414867,F
8304,9361,49.2798628011001,M
8305,9362,48.907245865559176,F
8306,9363,49.19789125860775,F
8307,9364,47.655767443946715,F
8308,9365,48.36080980955984,M
8309,9366,47.14704999174837,F
8310,9367,46.91477758692969,F
8311,9368,54.042044286441545,M
8312,9369,48.907245865559176,F
8313,9371,48.19044430882247,M
8314,9372,48.907245865559176,F
8315,9374,47.55038115667193,M
8316,9375,48.907245865559176,M
8317,9376,50.24594601498669,M
8318,9378,50.48516092223697,M
8319,9379,48.907245865559176,F
8320,9380,48.23078742022076,F
8321,9381,48.907245865559176,F
8322,9382,48.907245865559176,F
8323,9383,50.97132423930669,M
8324,9384,49.83421313234252,M
8325,9386,47.73700190450114,F
8326,9387,48.907245865559176,M
8327,9388,48.907245865559176,F
8328,9389,56.394810348625235,M
8329,9390,48.907245865559176,F
8330,9391,48.40511500016716,F
8331,9392,48.765534842989645,M
8332,9393,48.907245865559176,M
8333,9394,50.09689514047201,M
8334,9395,48.907245865559176,M
8335,9396,47.651181092075134,M
8336,9397,49.19789125860775,F
8337,9398,49.43738955368399,M
8338,9399,48.907245865559176,F
8339,9400,48.907245865559176,M
8340,9401,48.907245865559176,F
8341,9402,48.907245865559176,M
8342,9403,48.40511500016716,F
8343,9404,48.907245865559176,F
8344,9405,48.604518059882274,M
8345,9406,50.91082647257144,M
8346,9407,48.907245865559176,F
8347,9408,49.257117989574795,F
8348,9409,48.907245865559176,M
8349,9411,47.56267432455474,F
8350,9412,49.52078260197522,F
8351,9413,48.907245865559176,F
8352,9414,48.907245865559176,M
8353,9415,48.630489559058645,F
8354,9416,48.724965048426164,F
8355,9417,47.62496801993017,F
8356,9418,48.907245865559176,M
8357,9419,48.907245865559176,M
8358,9420,48.907245865559176,F
8359,9421,46.47893689608235,F
8360,9422,45.04249318839426,M
8361,9424,49.050010867187204,F
8362,9426,48.907245865559176,F
8363,9427,45.712917887846196,M
8364,9428,47.55038115667193,M
8365,9429,48.907245865559176,M
8366,9430,48.3750077960384,F
8367,9431,48.907245865559176,M
8368,9432,49.19789125860775,F
8369,9433,48.907245865559176,F
8370,9434,48.907245865559176,F
8371,9435,48.907245865559176,F
8372,9436,47.655767443946715,F
8373,9437,48.907245865559176,F
8374,9438,49.389050489681566,F
8375,9439,47.14704999174837,F
8376,9440,47.80873914200166,M
8377,9441,51.052417982144725,F
8378,9442,48.907245865559176,M
8379,9443,47.14704999174837,F
8380,9444,51.50879685327121,M
8381,9445,47.14704999174837,F
8382,9446,48.907245865559176,F
8383,9448,42.60999409852893,M
8384,9449,48.40511500016716,F
8385,9450,48.907245865559176,F
8386,9451,48.907245865559176,M
8387,9452,46.70883201385024,M
8388,9453,47.14704999174837,F
8389,9454,48.907245865559176,F
8390,9455,51.78096250840668,M
8391,9456,47.627331628404725,F
8392,9457,47.14704999174837,M
8393,9458,49.19789125860775,F
8394,9459,48.907245865559176,F
8395,9460,48.35492052474425,F
8396,9461,48.907245865559176,F
8397,9462,48.907245865559176,M
8398,9463,48.35492052474425,F
8399,9464,49.221176982845556,M
8400,9465,48.63724815071745,F
8401,9466,48.907245865559176,M
8402,9467,47.99624601814474,F
8403,9468,54.586184226092215,F
8404,9469,48.71179272030452,F
8405,9470,48.907245865559176,M
8406,9472,49.78730663496822,M
8407,9473,48.907245865559176,M
8408,9474,49.050010867187204,F
8409,9475,48.907245865559176,F
8410,9476,48.907245865559176,M
8411,9477,48.907245865559176,M
8412,9478,54.001312444177024,M
8413,9479,48.9802330260341,M
8414,9480,48.35161705566971,F
8415,9482,48.907245865559176,F
8416,9483,48.907245865559176,M
8417,9484,54.586184226092215,F
8418,9485,48.907245865559176,F
8419,9486,50.36435453912123,M
8420,9487,48.907245865559176,F
8421,9488,54.01351055341281,M
8422,9489,49.257117989574795,F
8423,9490,52.88426890178994,M
8424,9491,48.907245865559176,F
8425,9494,49.30716958314269,F
8426,9495,49.19763603607286,M
8427,9496,55.54071436212575,M
8428,9497,48.907245865559176,F
8429,9498,51.738513774399244,F
8430,9499,48.907245865559176,M
8431,9500,48.23078742022076,F
8432,9501,47.55038115667193,F
8433,9502,48.907245865559176,M
8434,9503,48.23078742022076,F
8435,9504,48.907245865559176,F
8436,9505,49.389050489681566,M
8437,9506,46.83950783788684,F
8438,9507,48.907245865559176,M
8439,9508,50.36435453912123,M
8440,9509,50.50964902217404,M
8441,9510,48.907245865559176,F
8442,9511,49.179031982373395,F
8443,9512,51.66634833195341,M
8444,9513,46.614781857763454,F
8445,9514,48.907245865559176,M
8446,9515,48.40511500016716,F
8447,9516,47.83359804457567,M
8448,9517,50.48516092223697,M
8449,9518,47.02379648493065,M
8450,9520,50.21414692712724,M
8451,9521,49.603095477282174,F
8452,9522,48.907245865559176,M
8453,9523,48.907245865559176,F
8454,9524,49.19789125860775,F
8455,9525,50.13193295617688,M
8456,9526,48.3750077960384,F
8457,9527,49.257117989574795,F
8458,9528,47.877375002857114,M
8459,9529,50.21414692712724,M
8460,9530,48.907245865559176,F
8461,9531,49.42085589781373,M
8462,9532,49.48828142912143,F
8463,9533,48.23078742022076,F
8464,9534,47.14704999174837,F
8465,9535,48.94259170156805,M
8466,9536,49.35310948295233,M
8467,9537,48.907245865559176,F
8468,9538,49.19789125860775,F
8469,9539,48.907245865559176,F
8470,9540,48.907245865559176,F
8471,9541,53.856941685303546,M
8472,9542,48.907245865559176,F
8473,9543,48.907245865559176,M
8474,9544,48.907245865559176,M
8475,9545,52.01172877275549,M
8476,9546,44.96195850868636,F
8477,9547,49.60330365584605,M
8478,9548,48.907245865559176,F
8479,9549,48.742602723365835,F
8480,9550,48.907245865559176,M
8481,9551,48.23078742022076,F
8482,9552,43.64803766401563,M
8483,9554,48.363761478708206,F
8484,9555,46.91378831740051,F
8485,9556,48.907245865559176,F
8486,9557,48.907245865559176,F
8487,9558,48.23078742022076,F
8488,9559,48.907245865559176,F
8489,9560,47.67678243731126,F
8490,9561,44.64546933841194,F
8491,9562,51.39170585726328,M
8492,9563,48.907245865559176,F
8493,9564,46.90483467924438,M
8494,9565,48.907245865559176,M
8495,9566,48.907245865559176,F
8496,9567,48.907245865559176,F
8497,9569,48.674973460740496,F
8498,9570,45.16619993198596,M
8499,9571,48.344895532977276,F
8500,9572,48.23078742022076,F
8501,9573,48.23078742022076,F
8502,9574,50.40399359392615,M
8503,9575,46.70883201385024,F
8504,9576,48.907245865559176,M
8505,9577,47.178371678788984,F
8506,9578,49.06423276155967,M
8507,9579,47.14704999174837,F
8508,9580,48.907245865559176,F
8509,9581,48.907245865559176,F
8510,9582,48.784116272888106,F
8511,9583,48.907245865559176,F
8512,9584,49.03917836566595,F
8513,9585,48.907245865559176,F
8514,9586,50.36435453912123,M
8515,9587,51.86661045485481,F
8516,9588,48.724965048426164,M
8517,9589,48.3750077960384,M
8518,9590,49.257117989574795,M
8519,9591,48.907245865559176,F
8520,9592,48.784116272888106,F
8521,9593,48.907245865559176,M
8522,9594,48.23078742022076,F
8523,9595,48.907245865559176,M
8524,9596,51.743798341791404,F
8525,9597,50.639490222508584,M
8526,9598,49.43260935260594,M
8527,9599,48.23078742022076,F
8528,9600,48.907245865559176,F
8529,9601,48.907245865559176,F
8530,9602,49.43738955368399,M
8531,9603,50.96078771727413,F
8532,9604,48.907245865559176,F
8533,9605,43.55647142304089,M
8534,9606,48.907245865559176,F
8535,9607,46.678719750789114,F
8536,9608,47.241070083371014,F
8537,9609,46.12326087221065,M
8538,9610,46.91378831740051,F
8539,9612,45.53867264440923,M
8540,9614,47.58614681751255,M
8541,9616,48.907245865559176,M
8542,9617,47.14704999174837,F
8543,9618,48.907245865559176,F
8544,9619,46.816611408467146,M
8545,9620,48.22724712687273,F
8546,9621,48.23078742022076,F
8547,9623,49.43260935260594,M
8548,9624,47.55038115667193,F
8549,9625,48.907245865559176,F
8550,9627,52.06735708671459,F
8551,9628,48.907245865559176,M
8552,9629,52.51818754131243,M
8553,9630,48.35694320561012,M
8554,9631,44.50880178170717,F
8555,9632,49.77979304734047,F
8556,9633,45.170888306782395,F
8557,9634,46.68266909548551,M
8558,9635,48.40511500016716,F
8559,9636,47.198458950083136,F
8560,9637,48.907245865559176,F
8561,9638,46.68583540722993,F
8562,9640,48.41761892932628,F
8563,9642,45.17586584195624,F
8564,9644,47.14704999174837,F
8565,9645,47.84127093670174,F
8566,9647,47.14704999174837,F
8567,9648,53.747671888774654,M
8568,9649,49.48828142912143,M
8569,9651,48.907245865559176,M
8570,9652,46.34168464181274,F
8571,9653,48.63724815071745,F
8572,9654,48.22724712687273,F
8573,9655,47.2700325945266,F
8574,9658,48.907245865559176,F
8575,9659,48.907245865559176,F
8576,9661,48.98990144811141,F
8577,9662,51.002262960883975,F
8578,9663,48.784116272888106,F
8579,9665,48.907245865559176,M
8580,9667,48.41761892932628,F
8581,9668,48.907245865559176,F
8582,9669,48.907245865559176,F
8583,9670,48.907245865559176,M
8584,9671,50.96078771727413,M
8585,9672,48.5117274625446,M
8586,9674,45.668330797377976,M
8587,9675,46.70883201385024,F
8588,9676,44.2516984092083,F
8589,9678,51.71255984286217,M
8590,9679,48.98235286535051,F
8591,9680,52.26063377561084,M
8592,9681,50.223936818628395,M
8593,9682,46.25318987399433,F
8594,9683,48.63724815071745,F
8595,9685,46.70883201385024,F
8596,9686,48.23078742022076,F
8597,9687,48.907245865559176,M
8598,9689,49.395485156163296,M
8599,9690,47.14704999174837,F
8600,9692,47.22771943468689,M
8601,9693,46.24445111758738,F
8602,9694,48.907245865559176,F
8603,9695,47.397179179490315,F
8604,9696,48.23078742022076,F
8605,9698,48.907245865559176,F
8606,9699,45.790185282861124,M
8607,9700,46.70883201385024,M
8608,9701,49.603095477282174,F
8609,9702,48.907245865559176,F
8610,9703,48.907245865559176,F
8611,9704,46.17786748148271,F
8612,9705,49.9061524581426,F
8613,9706,42.72557566256768,M
8614,9707,43.91367280095471,F
8615,9708,48.63724815071745,F
8616,9709,45.841824792443404,M
8617,9710,45.2031278579732,M
8618,9711,48.907245865559176,M
8619,9712,51.52065702870559,M
8620,9714,48.40511500016716,F
8621,9716,47.88538085980551,F
8622,9718,49.33894043136518,M
8623,9719,46.70883201385024,M
8624,9720,48.907245865559176,F
8625,9721,48.907245865559176,F
8626,9723,48.41761892932628,F
8627,9724,48.907245865559176,M
8628,9725,48.64053274402607,F
8629,9726,48.907245865559176,M
8630,9727,48.3750077960384,F
8631,9729,49.91723477313243,M
8632,9731,48.63724815071745,F
8633,9732,45.8653835736961,M
8634,9733,47.677979926998454,M
8635,9735,48.58792499696348,M
8636,9736,48.907245865559176,M
8637,9737,46.97347903295045,F
8638,9738,53.13290656796044,M
8639,9739,46.70883201385024,F
8640,9740,47.4069655446364,M
8641,9741,46.70883201385024,F
8642,9742,48.01381904433222,M
8643,9743,48.907245865559176,F
8644,9744,49.43587516589001,F
8645,9745,48.53704750027393,M
8646,9746,46.52200050474472,F
8647,9748,48.907245865559176,F
8648,9749,48.907245865559176,M
8649,9750,50.97132423930669,M
8650,9751,46.46822449157823,F
8651,9752,44.79347486503461,F
8652,9753,48.907245865559176,F
8653,9755,48.40511500016716,F
8654,9756,51.74486843047093,F
8655,9758,47.97407307175559,M
8656,9763,47.420515657993235,F
8657,9764,43.13179960429989,F
8658,9767,47.14704999174837,M
8659,9768,47.14704999174837,F
8660,9769,51.822602328717075,M
8661,9770,48.23078742022076,F
8662,9773,47.55038115667193,M
8663,9774,48.907245865559176,F
8664,9776,48.23078742022076,F
8665,9777,47.38324999441349,F
8666,9779,53.02778548558672,F
8667,9782,48.907245865559176,M
8668,9786,48.29551120170961,F
8669,9788,48.23913276989316,F
8670,9789,46.70883201385024,F
8671,9790,46.282424768363825,M
8672,9791,48.196372546774086,F
8673,9792,48.907245865559176,M
8674,9794,48.907245865559176,F
8675,9795,48.907245865559176,M
8676,9797,40.74975660400529,F
8677,9798,48.23078742022076,F
8678,9799,47.88538085980551,F
8679,9800,48.40961307237789,M
8680,9801,51.5418889228609,F
8681,9802,44.73312073444672,F
8682,9803,47.14704999174837,F
8683,9804,43.82988572893319,F
8684,9806,52.72969135228725,M
8685,9807,46.87392271133351,F
8686,9809,46.02068909972835,F
8687,9810,45.668330797377976,M
8688,9811,48.3750077960384,F
8689,9812,48.907245865559176,M
8690,9813,48.907245865559176,F
8691,9819,48.907245865559176,F
8692,9820,48.907245865559176,M
8693,9821,46.86622085993433,F
8694,9826,48.23078742022076,F
8695,9828,51.39170585726328,M
8696,9830,48.907245865559176,F
8697,9832,47.23617327322421,F
8698,9833,48.40511500016716,F
8699,9835,48.907245865559176,F
8700,9836,48.907245865559176,F
8701,9837,48.907245865559176,M
8702,9838,43.16334269978424,F
8703,9839,51.079315957073135,F
8704,9840,48.907245865559176,M
8705,9841,49.17364087803166,F
8706,9842,48.96937089544857,F
8707,9843,47.88538085980551,F
8708,9844,46.70883201385024,M
8709,9846,48.692678578160795,M
8710,9847,45.69412508490909,M
8711,9848,48.907245865559176,M
8712,9852,47.655767443946715,F
8713,9853,48.11600317722209,F
8714,9854,49.257117989574795,F
8715,9859,46.64491912635635,M
8716,9860,48.907245865559176,M
8717,9861,47.21480689657244,F
8718,9862,49.48897456493601,F
8719,9863,48.63724815071745,F
8720,9865,48.907245865559176,F
8721,9866,48.907245865559176,F
8722,9868,48.52931918665855,F
8723,9870,48.907245865559176,F
8724,9873,47.14704999174837,F
8725,9874,48.29713221637838,F
8726,9876,47.02226970828896,F
8727,9878,49.164535810926665,F
8728,9880,48.40511500016716,M
8729,9881,47.54922788851953,M
8730,9882,37.263125150262795,M
8731,9883,48.907245865559176,F
8732,9884,48.907245865559176,F
8733,9885,43.799773465872065,F
8734,9886,46.64491912635635,F
8735,9887,47.14704999174837,F
8736,9888,48.15027186097988,M
8737,9889,48.70826432237485,F
8738,9890,40.13998794919981,M
8739,9891,44.84240543511032,F
8740,9892,48.40511500016716,F
8741,9893,48.63724815071745,F
8742,9894,51.50356230882746,M
8743,9895,51.738513774399244,F
8744,9898,48.907245865559176,M
8745,9899,48.630489559058645,F
8746,9900,48.907245865559176,M
8747,9901,48.907245865559176,F
8748,9902,48.23078742022076,F
8749,9908,52.06244151383993,F
8750,9910,46.13910794202093,M
8751,9911,48.907245865559176,F
8752,9912,43.0425141406366,F
8753,9913,48.907245865559176,M
8754,9914,48.907245865559176,F
8755,9915,48.907245865559176,F
8756,9916,48.907245865559176,F
8757,9917,47.70674561054119,F
8758,9918,41.766791475082925,F
8759,9919,48.907245865559176,M
8760,9921,48.41761892932628,M
8761,9923,46.97046492442112,M
8762,9924,43.065370195661366,F
8763,9925,48.63724815071745,F
8764,9927,51.738513774399244,F
8765,9928,48.41761892932628,F
8766,9929,48.907245865559176,F
8767,9931,48.907245865559176,M
8768,9932,47.366178398999104,F
8769,9933,47.88538085980551,F
8770,9938,48.907245865559176,M
8771,9939,48.3750077960384,F
8772,9940,51.24881522170562,F
8773,9942,49.19789125860775,M
8774,9944,48.98235286535051,F
8775,9946,48.907245865559176,M
8776,9950,44.50213500487759,M
8777,9951,48.63724815071745,F
8778,9952,50.19056929837713,F
8779,9953,48.907245865559176,M
8780,9954,45.32887155479616,M
8781,9955,48.907245865559176,M
8782,9957,42.80442999990132,F
8783,9958,50.45865685188211,M
8784,9959,47.783113592181905,F
8785,9960,50.0785840610075,M
8786,9963,44.126188547906,M
8787,9964,54.761265969054314,M
8788,9965,48.01130182006149,F
8789,9966,48.41761892932628,M
8790,9998,47.14704999174837,F
8791,9999,48.344895532977276,F
8792,10000,48.907245865559176,F
